SPE00119819;1973-01-01;;20;;;
SPE00119819;1973-01-02;;30;;;
SPE00119819;1973-01-03;;30;;;
SPE00119819;1973-01-05;100;;0;;
SPE00119819;1973-01-06;100;70;0;;
SPE00119819;1973-01-07;120;20;0;;
SPE00119819;1973-01-08;100;20;0;;
SPE00119819;1973-01-09;120;;0;;
SPE00119819;1973-01-10;120;20;0;;
SPE00119819;1973-01-11;;70;;;
SPE00119819;1973-01-12;130;60;20;;
SPE00119819;1973-01-13;140;100;61;;
SPE00119819;1973-01-14;140;;;;
SPE00119819;1973-01-15;120;;10;;
SPE00119819;1973-01-16;150;50;3;;
SPE00119819;1973-01-17;120;;;;
SPE00119819;1973-01-18;130;70;51;;
SPE00119819;1973-01-20;160;90;10;;
SPE00119819;1973-01-22;120;50;30;;
SPE00119819;1973-01-23;130;60;0;;
SPE00119819;1973-01-24;130;70;0;;
SPE00119819;1973-01-25;150;110;0;;
SPE00119819;1973-01-26;140;110;0;;
SPE00119819;1973-01-27;130;100;0;;
SPE00119819;1973-01-28;120;;;;
SPE00119819;1973-01-29;150;70;0;;
SPE00119819;1973-01-30;120;70;20;;
SPE00119819;1973-01-31;100;;;;
SPE00119819;1973-02-01;120;;429;;
SPE00119819;1973-02-02;120;;10;;
SPE00119819;1973-02-03;120;;0;;
SPE00119819;1973-02-04;;20;;;
SPE00119819;1973-02-05;150;40;0;;
SPE00119819;1973-02-06;130;;0;;
SPE00119819;1973-02-07;;20;0;;
SPE00119819;1973-02-09;;60;;;
SPE00119819;1973-02-10;120;50;20;;
SPE00119819;1973-02-11;140;70;51;;
SPE00119819;1973-02-12;130;60;3;;
SPE00119819;1973-02-13;130;;259;;
SPE00119819;1973-02-14;50;;290;;
SPE00119819;1973-02-15;70;20;201;;
SPE00119819;1973-02-16;90;;;;
SPE00119819;1973-02-17;;40;5;;
SPE00119819;1973-02-19;120;50;10;;
SPE00119819;1973-02-20;110;80;99;;
SPE00119819;1973-02-21;120;40;409;;
SPE00119819;1973-02-22;100;90;61;;
SPE00119819;1973-02-23;130;80;10;;
SPE00119819;1973-02-26;120;;;;
SPE00119819;1973-02-27;140;;130;;
SPE00119819;1973-02-28;130;60;0;;
SPE00119819;1973-03-01;;50;0;;
SPE00119819;1973-03-02;140;80;0;;
SPE00119819;1973-03-03;150;50;0;;
SPE00119819;1973-03-04;;80;;;
SPE00119819;1973-03-05;150;90;0;;
SPE00119819;1973-03-06;130;90;0;;
SPE00119819;1973-03-07;130;;3;;
SPE00119819;1973-03-08;130;70;0;;
SPE00119819;1973-03-09;130;70;0;;
SPE00119819;1973-03-10;140;70;0;;
SPE00119819;1973-03-11;120;80;0;;
